0.3444272528
0.348002289
0.3482900737
0.347734951
0.3495385676
0.3516902425
0.3515605401
0.3518271152
0.3517987337
0.3536594182
0.3556366832
0.3570496671
0.3588925003
0.3598863199
0.3609698641
0.361245594
0.3630893419
0.3653746851
0.3670722513
0.3673188371
0.3688618303
0.3700549329
0.3711383228
0.3723218127
0.3735246817
0.3753049519
0.3717579927
0.3706930653
0.3707656975
0.3699824521
0.3763669785
0.3753908596
0.3758774702
0.3763564509
0.37750225
0.3786189059
0.3796258488
0.3798385597
0.3783657584
0.377947509
0.3775040819
0.3762076746
0.3754282442
0.3757854579
0.3755326156
0.3744107722
0.3729585717
0.3722197299
0.3725845726
0.3716528576
0.3697575341
0.3702583349
0.365550622
0.3641649496
0.3644103145
0.363166247
0.361394522
0.3627750057
0.3599214164
0.3592359812
0.3584670788
0.3567679865
0.3558954757
0.3553612567
0.3565792319
0.3554912639
0.3555884635
0.3567743957
0.3543738462
0.3552303347
0.3557248797
0.3572635995
0.358001221
0.3590405127
0.3602619971
0.3626269922
0.3615579459
0.3616862743
0.3642961777
0.3646578164
0.3683862055
0.3689950412
0.3683926146
0.3728879221
0.3745281143
0.3736145566
0.3762526891
0.3762789352
0.37760174
0.3787170213
0.3801824976
0.3808268866
0.3843056381
0.385816586
0.3859043258
0.386261539
0.3875300218
0.387906157
0.3868717482
0.3880872815
0.3894319062
0.3899887081
0.3907591367
0.392458992
0.3926420995
0.3931499199
0.3940344855
0.3942133211
0.3937956813
0.3936264596
0.3925108722
0.3921760897
0.3918132295
0.3924631111
0.3937949188
0.3944769967
0.3945731291
0.3940891124
0.3941022353
0.3965024802
0.3970592815
0.3957480738
0.3951445796
0.3929288169
0.391801175
0.3927681389
0.3928104065
0.392743114
0.3924783703
0.3944539557
0.3941991298
0.4009829864
0.4016781873
0.4017413602
0.4065590902
0.4088886853
0.4103086896
0.4123904782
0.4134256507
0.4134377052
0.4142418556
0.4154595248
0.4162475006
0.4148961629
0.4146021218
0.4143962764
0.4151328297
0.4148892957
0.417367666
0.4177930885
0.4180547803
0.4197743185
0.4211166553
0.4222270539
0.424375219
0.4266832981
0.4290569926
0.4321565578
0.4332152282
0.4359487306
0.4386581216
0.4405145341
0.4431602962
0.4451947813
0.4455494009
0.4477367815
0.4507289239
0.4505127035
0.4521165789
0.4551203167
0.4564489207
0.4560521864
0.4588024727
0.4583521778
0.4600849929
0.4620425729
0.4639273673
0.4641454187
0.4667739375
0.4702391086
0.4736035712
0.4762409402
0.4797982756
0.4826825362
0.4863639282
0.491880369
0.4946163125
0.4985030901
0.5022790879
0.5069297319
0.5126305042
0.5155266656
0.5243335617
0.5312275881
0.5356362252
0.5414581527
0.5516826122
0.5609382778
0.5693731588
0.5782043192
0.5866588838
0.5917445638
0.6031926451
0.6109031812
0.6122836653
0.6209956515
0.6283927668
0.632096895
0.636268407
0.6396025022
0.6446823839
0.6458292517
0.6457851529
0.6470272372
0.6480138856
0.6464170285
0.6444153501
0.6413064775
0.6370432592
0.6340096123
0.629947509
0.6259395742
0.6215312432
0.6175396356
0.6141622029
0.6117454791
0.6082516219
0.6073850621
0.6037599763
0.6010725571
0.6030545513
0.604915694
0.6069935141
0.6074573891
0.609271229
0.610529335
0.6106041047
0.6154557103
0.6119983214
0.6136054013
0.611538262
0.6180228879
0.6009166096
0.6008798353
0.6001342792
0.600842908
0.6012135504
0.6064147391
0.6085282672
0.6053832302
0.6074473178
0.6168911259
0.6170493625
0.6189735255
0.6201214622
0.6190989542
0.6257238116
0.6281774624
0.6246388953
0.6221954683
0.6214055082
0.6281292444
0.6126813162
0.6182543683
0.6061417563
